,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,English
82889,9f9604f909d6afef5a69457ef25ec7e2,750fac445e827530d79e0a2050dbcd9c,1,nao recomendo,não me entregaram o produto ,2018-08-25 00:00:00,2018-08-29 16:17:32,did not give me the product
82985,d751bab5e874f66a91b0d3e8bd9b6af0,136c36bf83629aea3290644dabe72471,1,Quero meu produto,Nota não tenho pra da quero meu produto,2018-04-28 00:00:00,2018-04-28 15:28:53,Note I do not have to want my product
83005,4d1b80d7039721443a203e52398e8785,70a272d1c01754b91a8709ae7efe27be,1,zero,uma das poltronas faltando os 04 pés palito,2018-07-25 00:00:00,2018-07-25 21:07:01,one of the armchairs missing the 04 feet toothpick
83188,635ca59a826c4a3009355d2f402c093e,dbda8a43cc60a915d11e2e4839ea10a4,1,Não gostei,O produto não era bem o que eu esperava. Nas fotos parecia ser maior. Sem contar que caiu um detalhe da testeira do cabideiro na hora que tirei da caixa. Realmente o produto não vale o que custou.,2018-05-13 00:00:00,2018-05-16 17:26:00,The product was not quite what I expected.In the photos seemed to be greater.Not to mention that it fell from the top of the snacker at the time I took out of the box.Really the product is not worth what it cost.
83328,bc0f603d79a9fc5a6c2c8c426ec2c4a6,dbea19894046e3141b3de68811a7c958,1,Produto Incompleto,"Infelizmente, a embalagem do produto chegou violada. Estou aguardando reembolso ou envio do restante do produto adquirido.",2018-05-18 00:00:00,2018-05-21 12:33:40,"Unfortunately, the packaging of the product came raped.I am waiting for reimbursement or sending the remainder of the purchased product."
83332,847131cb751790c08709eee5ad9a6b56,4d9d469ff1df648081f3e7648d24e82f,1,falta produto,"ENTREGARAM A TÁBUA E Ñ FOI ENTREGUE O QUADRO, LOGO QUERO UMA RESPOSTA TENDO EM VISTA QUE VIA EMAIL DISSERAM QUE FOI ENTREGUE JUNTO.",2018-06-14 00:00:00,2018-06-15 10:34:19,"They delivered the board and ñ was delivered the picture, so I want an answer in view that via email said it was delivered together."
83457,e1245ee2f8e4a7aa2335bbabfda985a0,33adf242c9c30fa2e16fc97d70845487,1,Incompetência ,"Solicitei o cancelamento da compra após comprar, a nota fainda não tinha sido emitida e me retornaram no dia seguinte dizendo que não seria possível cancelar pois o produto já tinha sido despachado",2018-06-27 00:00:00,2018-06-30 02:24:03,"I requested the purchase cancellation after buying, the stainless note had not been emitted and returned to me the next day saying that it would not be possible to cancel because the product had already been dispatched"
83586,26f03d4ca24ccd433a137abbde2a20f5,37ba9866dd63f644c50fc7a9351ccf8e,1,Nao chegou,Meu produto ainda não chegou,2018-07-06 00:00:00,2018-07-07 14:53:17,My product has not arrived yet
83870,b6130b4cd2c21e5029aaaaea26180cbf,119060af27b04f5fae8b2b0e27eef7f9,1,Péssimo,"Não lê os dvds e cds, quando tentei fazer a troca no site travava no exato momento de finalização da reclamação . Por fim cansei e perdi meu dinheiro. ",2018-07-03 00:00:00,2018-07-09 18:18:46,Do not read the DVDs and CDs when I tried to make the exchange on the site locked in the exact moment of completion of the complaint.Finally I tired and lost my money.
83879,c5ffcd69736533dceda9e2352d471413,34cb1fc28cf67c101ee4d59b0c18da33,1,Produto errado,A ducha que comprei é o modelo com o desviador flexível. A ducha entregue veio SEM o desviador flexivel. Como devo proceder?,2018-06-21 00:00:00,2018-06-21 23:00:49,The shower I bought is the model with the flexible diverter.The shower delivered came without the flexible diverter.How should I proceed?
83995,18071cb247f057c348988037fa94a0cd,4c8b9947280829d0a8b7e81cc249b875,1,Anúncio ambíguo dá errado,"Lentes de contato são positivas, para hipermetropia, ou negativas, para miopia. Tenho hipermetropia, preciso de lentes positivas.
Foram entregues lentes negativas. Ninguém me atende para resolver.",2018-08-02 00:00:00,2018-08-03 01:34:51,"Contact lenses are positive, for hyperopia, or negative, for myopia.I have hyperopia, I need positive lenses.
Negative lenses were delivered.No one answers me to solve."
84008,effec4f00e724691b4b086cd5c3a6b52,4a3798db024e5f7ec925bd803ec5567c,1,vou devolver o produto,O produto não é como pensei que fosse. ,2018-07-29 00:00:00,2018-07-30 13:39:47,The product is not how I thought it was.
84147,3eb5c1b524ad8d401ece82fe45d847d1,247845908b9f43dd4e4f32291924d6b6,1,Produto sem qualidade,"Acabamento ruim, componentes fora de padrão. Uma decepção",2018-05-22 00:00:00,2018-05-23 12:34:38,"Bad finish, out-of-standard components.A disappointment"
84155,3a995dca5cd883de3eb8c971002b6b8a,bc839831ba2010861cf9e75ed8f1306f,1,Atendimento Péssimo ,"Primeira e Última vez que compro com essa loja, comprei uma mesa cavalete no dia 02/08/2018 , hoje estamos no dia 24/08/2018 e minha mesa ainda não foi entregue , não consigo contato com a loja",2018-08-24 00:00:00,2018-08-24 10:07:08,"First and last time I buy with this store, I bought a table easel on 02/08/2018, today we are on 08/24/2018 and my table has not yet been delivered, I can not contact the store"
84160,85a391b84d8e864de7190a2afb6f82e4,292362d65fdd556daf473eaeaa487a06,1,não cumpre prazo,Não cumpriram prazo de entrega e nem avisaram o atraso.,2018-08-12 00:00:00,2018-08-13 13:33:24,They did not meet deadline and nor warned the delay.
84213,622903a829003023455a4006003a7328,d916aef37da586876fc49a24ecc609e8,1,não recebi o produto ,"não recebi o e nem avisos dos correios etb nenhum telefonema, não sabia que teria de ficar checando email, pois foi incluso a taxa de entrega",2018-05-26 00:00:00,2018-06-10 21:55:45,"I did not receive the or warnings of the post office Etb no phone call, I did not know I would have to check email because it was included the delivery rate"
84221,1c754e6596e9c6301abc7f438b4d09aa,68354b9bbb79df0863b0138440c9e1b1,1,Produto errado,Veio outro produto,2018-06-28 00:00:00,2018-07-04 13:11:19,Came another product
84237,16a1a92194df29f6b8fcf795203cf321,a95233889b00b4d7f6e1469e15bbeb1d,1,Pedido incompleto ,"Recebi meu pedido incompleto, embora a nota contasse os 2 produtos conforme a compra e pagamento, dentro da caixa só havia 1 dos produtos comprados. Vale salientar que a embalagem não estava violada.",2018-07-31 00:00:00,2018-08-01 19:19:11,"I received my incomplete request, although the note counted on the 2 products according to the purchase and payment, inside the box there were only 1 of the products purchased.It is worth noting that the packaging was not violated."
84430,0c9b49996ebf383d2054271313c2ee81,436a9aef30267664e39faf27982b0921,1,Sem comentários,Sem comentários,2018-07-07 00:00:00,2018-07-09 04:53:08,No comments
84460,63d8395f1a1c28c54b5daad54a50622f,92758826a22a6b5a7f78b076a3c7f164,1,Péssima qualidade ,Comprei pensando q seria igual a foto quando chegou totalmente diferente,2018-08-21 00:00:00,2018-08-24 01:51:23,I bought thinking it would be like the photo when it came totally different
84527,18071cb247f057c348988037fa94a0cd,27667a063cb59b5d987a5a71c192cce5,1,Anúncio ambíguo dá errado,"Lentes de contato são positivas, para hipermetropia, ou negativas, para miopia. Tenho hipermetropia, preciso de lentes positivas.
Foram entregues lentes negativas. Ninguém me atende para resolver.",2018-08-02 00:00:00,2018-08-03 01:34:51,"Contact lenses are positive, for hyperopia, or negative, for myopia.I have hyperopia, I need positive lenses.
Negative lenses were delivered.No one answers me to solve."
84618,d1cb6e8ac59c40427069ffddd69e0346,11fb3a6f90bfba7e4b6717e62fe6cbc1,1,PRODUTO 3 DIAS DE ATRASO ,PRODUTO COM 3 DIAS DE ATRASO NA ENTREGA,2018-08-12 00:00:00,2018-08-14 00:18:15,Product with 3 days delay in delivery
84746,eb508a1736bce043a9ca1759567e89d9,2e1280399c65455d35233b8e0144d883,1,Péssima qualidade do prod,"Produto de péssima qualidade, o teflon solta com muita facilidade na hora de cozinhar, são extremamente finas, em uma simples lavagem de louças você consegue amassar as panelas, não recomendo",2018-06-22 00:00:00,2018-06-24 18:56:34,"Before quality, Teflon loose very easily at the time of cooking, are extremely thin, in a simple dishwashing you can knead the pans, I do not recommend"
84758,7da23e8109491496fe87869ef0fdec15,36108669803b643f152340b95c2220bc,1,Chegou faltando ,"Comprei dois, paguei por dois e só recebi um",2018-06-19 00:00:00,2018-06-19 16:55:56,"I bought two, I paid for two and I only received a"
84771,4b037b608183a7497dfefc055c650f85,8fec3000dd1edabf27f78ee06f3abebe,1,Produto errado,"Comprei a caixa de simparic com 3 comprimidos e entregaram a caixa com apenas 1 comprimido, solicitei a troca no dia 29/08 e ainda não tive nenhum retorno.",2018-08-26 00:00:00,2018-09-01 21:12:16,"I bought the Simparic box with 3 tablets and delivered the box with only 1 tablet, I requested the exchange on 29/08 and I still had no return."
84791,16728f3238713050226dbe9e2c72489d,db2b52fdedf34f34c6569ed5cd692c81,1,Não compro mais,Produto não funciona e sem manual de instrução.,2018-05-25 00:00:00,2018-05-25 22:20:03,Product does not work and without instruction manual.
84878,aa8d8879ec582aa121f6b4d8b7aa6e30,f7d991e51703014752000a5a1dabc152,1,pessimo,"Tive que pegar nos correios, e na caixa só havia uma cadeira sendo que eu comprei duas!!! Vou processar!",2018-08-25 00:00:00,2018-08-26 13:43:36,"I had to get in the post office, and in the box there was only one chair and I bought two !!!I'll sue!"
84950,cf681f3ac6da6785acb3498b03bf41d0,9dd59f7ebb5a498a78c92b880b30dcf1,1,Não recebi o produto,"Preciso do produto ,não foi entregue ainda ,só está demorando um pouco . Sem comentários ainda .",2018-06-30 00:00:00,2018-07-05 09:27:25,"I need the product, it was not delivered yet, it's only taking a little.No comments yet."
84958,1956d4e13dce5a820f1d0e53d22e7a5c,41944cf624269caf43e02d939e33e8bb,1,Horrível ,O produto é desproporcional e de péssima qualidade. Não acredito que uma instituição com um nome desses se queime por tão pouco. Só não entro com pedido de devolução pra evitar desgastes.,2018-06-07 00:00:00,2018-06-08 11:40:14,The product is disproportionate and poor quality.I can not believe that an institution with a name of these burns for so little.I just do not enter with a return request to avoid wear.
85024,52c967c50e3040b61baea82cbc632e6b,b44c0f4d0cdb8ae7289069d703ca6db8,1,Pedido incomplete.,Fiz o pedido de duas lumimarias e só recebi uma.,2018-08-10 00:00:00,2018-08-14 11:24:40,I made the request for two Lumimarias and only received one.
85206,2d154a7e5d343ef85cb11c4a571a1a64,a24556b6b72ac70719c99dea12e0aa75,1,02,Estou a espera do produto a mais de 30 dias meu tel. 7599207310 ,2018-05-25 00:00:00,2018-05-27 06:47:57,I'm waiting for the product for more than 30 days my tel.7599207310
85217,fdd3fea45535b3b6e2a9763bdf22fcd6,be555543375e799bd0f439ffc16134ab,1,Ruim,Comprei duas balanças e so entregaram uma!!,2018-07-06 00:00:00,2018-07-06 22:30:11,I bought two scales and only delivered one !!
85247,dbb3bd343fa0382112888a9a80691ecf,c844fe47e745e3199e1f985e6dec1618,1,nao sei,"Eu comprei 04 Unaro, chegou dois, ligue para (13) 33-42-21-99 com Juliane que disse que os outros dois produtos iria vir no dia seguinte, pois a norma do correio teria muda, Gostaria de um retorno. ",2018-05-09 00:00:00,2018-05-11 20:07:41,"I bought 04 unaro, it arrived two, call (13) 33-42-21-99 with Juliane who said that the other two products would come the next day, because the mail standard would have changed, I would like a return."
85284,27c9ec0a5cb8ef59c48b2f042d31ce2e,6078670865b8c6c400f6f7cdafd0d04d,1,não recomendo,"o produto veio errado (o encosto não corresponde à foto - é menor) e com defeito: um dos ferros que compõe as pernas está torto, o que faz com que a cadeira fique instável e bamba",2018-04-27 00:00:00,2018-05-03 17:22:06,"The product came wrong (the backrest does not correspond to the photo - it is smaller) and defective: one of the irons that make up the legs is crooked, which causes the chair to be unstable and bamba"
85446,14e8d9cb56cecddb37d084feff78d3e4,3f5bef65e86c9d1a2c8ff430a74cc202,1,Ruim,"Mercadoria não foi entregue, lamentável!!!!!",2018-05-13 00:00:00,2018-05-13 03:48:06,"Merchandise was not delivered, unfortunate !!!!!"
85514,bf2a8c08fce8d7e5289794977b7232b3,32510b081654e6d2e96fad5a6525660f,1,"Péssima loja, não comprem",Simplesmente não entrega o produto,2018-05-27 00:00:00,2018-05-27 11:07:26,Simply does not deliver the product
85515,d4b0ef1ed637ff63a71455935b89b7d8,f2e5669825f172e1d2dfa79abba36ff5,1,Produto nao entregue,"Péssimo parceiro da lannister!
Nem satisfação ele dá.
Quero meu dinheiro de volta.
Estou aguardando.
",2018-05-13 00:00:00,2018-05-24 17:37:36,"Lousy partner of lannister!
Neither satisfaction he gives.
I want my money back.
I'm waiting."
85544,52a375136cd898aecc73352d148e5ff7,5b9b9b9f3470db72620013b03eec2e3e,1,Observe minha opinião,Não recebi minha compra por favor pode mi reenviar mi liga 81 992013121 novo endereço Rua ojival correia lei 105 cep55643808 gravata pernambucano,2018-07-22 00:00:00,2018-07-24 12:26:10,I did not receive my purchase Please can mi resend Mi League 81 992013121 New Address Rua Ojival Correia Law 105 CEP55643808 Necktie Pernambuco
85605,98bfdf333b8b7aeed8ba57d4c992f110,7cb0462fe3de278ba58f5ae3e6bdac4d,1,Produto com defeito.,Estou solicitando a devolução do produto.,2018-08-22 00:00:00,2018-08-26 00:19:45,I am requesting the return of the product.
85640,bd7c9b174dac2d17c3f41d26d6a57a94,9971209651bda86ae11c4d218eb2bf7d,1,Elefante Buba,"O elefante que selecionei na compra era azul bem claro e veio azul escuro, 7 dias depois da data combinada. Sem etiqueta que sinaliza que o produto é original. As orelhas tem cheiro de amaciante.",2018-08-23 00:00:00,2018-08-27 19:50:08,"The elephant I selected in the purchase was very clear blue and came dark blue, 7 days after the combined date.Without label that signals that the product is original.The ears smells smelling."
85681,37781f13bba845e460bc4a91dcbe9d59,b42647c500cf637710473a668b0ff934,1,Produto veio trocado,Comprei de 240 tabletes e veio 120 entrei com pedido de troca estou aguardando resposta.Dependendo de como a loja parceira resolverá meu problema direi se indico ou ñ.,2018-06-20 00:00:00,2018-06-23 00:30:36,I bought from 240 tablets and came 120 I entered with an order to exchange I am waiting for an answer. Depending on how the partner store will solve my problem I will say or ñ.
85735,acf54995b4f563124d494ef0668179dc,917860628f5261ebf4e484215cfe279c,1,reprovável,"comprei um produto Kit 3 Magnésio Dimalato 1g 60 Comprimidos e recebi o produto contendo 260mg, isto é 1/4 do que comprei",2018-06-17 00:00:00,2018-06-19 01:05:04,"I bought a product kit 3 magnesium dimalate 1g 60 tablets and received the product containing 260mg, this is 1/4 than I bought"
85746,046748be03abb9d0829a5b8a9188e2cc,bcdad86f44c780bf1aaf24b66dd97753,1,Sem produto em estoque,"Comprei e depois me avisaram que não tinha estoque, situação extremamente desagradável.",2018-08-22 00:00:00,2018-08-22 10:55:37,"I bought and then warned me that had no stock, extremely unpleasant situation."
85813,02aef505266bdd9464e1f44eb7a64427,2c990009034e1fc83904584b26b5fd25,1,Nem NF foi emitida!!,"Pedido realizado no dia 18/07 com previsão de entrega para o dia 26/07. Hoje é dia 30/07 e nem a NF do produto foi emitida ainda!
Pior... Sem nenhuma satisfação de lannister nem targaryen...
Péssimo...",2018-07-28 00:00:00,2018-07-30 13:17:51,"Request made on July 18 with delivery forecast for 26/07.Today is 07/07 and neither the NF of the product has been emitted yet!
Worse ... without any satisfaction of lannister or targaryen ...
Terrible..."
